Bab Girls Club was FunnY ass ShyT can't wait Til the reuion shw,3,-1
RT @fallout: Don't forget to watch the #FalloutNewVegas teaser & RT for a chance to win a signed FNV poster http://bit.ly/fnvcon Must be 18+,2,-1
my moms a retard for reading my texts and thinking my most recent tweet was inapproprate,1,-3
Playgirl print magazine cover to feature teenage dad of Sarah Palin's grandson - The Canadian Press http://ow.ly/16xuGj,1,-1
@Yung_PHENOM,1,-1
RT @Twitter_Tips: Inflated tweet count fix should be ready by tomorrow! http://j.mp/aJsnVj,1,-1
RT @keefstuart: Super Nanny takes on violent videogames: The childcare expert conclusively proves that playing shooters makes kids... http://bit.ly/abVAy4,1,-1
RT @demetriab: i #swearfolawd that betta be your navel and not your dick< and i #swearfolawd the pussy better be better than the head...lmao,2,-2
N'Gog had a difficult game playing against Vermalen and Gallas. Still think he is better as an impact sub than a starter,2,-2
Woodstoves MAde Easy at http://bit.ly/4P90rP,1,-1
RT @BoomerLivingNow: Retirement: Don't Run Out of Money Before You Run Out of Time http://ow.ly/15RgI #finances #boomer #retirement,1,-2
So I missed #BGC again this wk...can some tell me wht happened,1,-2
"Everyone says to give up on you, but they don't see you like I do.",1,-2
"@zanniewee yep, sumtimes beatings or spankings ultimately lead the child 2 b more rebellious...not me tho, my momz hitz were effective lol.",2,-3
"After these shows I'm callin it a early nite, been up early and already gettin sleepy!!",1,-3
Gamepocalypse Ep.1 records tonight - send us your questions and vote on what Sean will play next! - http://shar.es/aLN9Q,1,-1
"@Kurtsiegirl1827 Oh, well the Stadium of Fire thing I was talking about is in Utah...",1,-1
@pacificbrewnews No beer for me today either. But I am enjoying the 2008 Odonata Grenache.,2,-1
Free: Star Bucks Gift Card http://listia.com/1p8s,2,-1
Atlanta Nightclub VIP Tables and Bottle Service | My Favorite Sin http://is.gd/7v8ON,1,-1
o_O #thefuck?? RT @b_easy Pull out bruh RT @YNGELROYJETSON: @First_lady22 lol! Let me stop messin wit u before u get preg over twitter.,2,-2
"Landed in MIN on time. No turbulence, delays, or bickering so far. Must find AC for puter to watch last Mon's ""24"" or my trip will be ruined",2,-2
"@sarah_bear44 wait. ""goodnight sweet dreams"" doesn't mean just friends? And sorry bout the 'tide. I didn't feel so well",2,-2
RT @Kelsey_Grammer: So GOOGLE BUZZ is a hot topic Look at the OFFICAL GOOGLE [Video] - http://clicky.me/OfficialMI4 and you will LOVE it GO GOOGLE,3,-1
@itsonlymichelle guess whats driving on the way to my house =),2,-1
"and Verizon to reduce the fees they charge for their airtime, and now if they're successful w/their high speed effort, they'll create the",2,-1
@ClassCie I got one more song to finish :) then I will send it,2,-1
RT @ganpy: RT+1@eveningdrizzles: This needs an awareness http://beta.thehindu.com/sci-tech/energy-and-environment/article33320.ece,1,-1
"RT Sorry i've been quiet on the tweetside, i'm just really into @Viewpointr right now (http://viewpointr.com) << its addictive.",1,-2
just watched 10 minutes of house of payne cause I didnt want to get up and look for the remote.,1,-2
"Having English class now, we're doing profiles to ning.com, not so different from my freetime :D",2,-1
@shreyaghoshal hey thats a good news. what is the name of that film.,2,-1
"I just fell asleep, at the most, three and a half hours ago. Why the bitch am I awake?",1,-3
#nowplaying Cyborg ? P-Model http://bit.ly/b0Eo5C in iPod app via @twitbird,1,-1
"Thanks again to Ken for this RT @@KenPlume Now on FRED: @The_No_Show interview w/ James Cameron, Emperor of Everything... http://is.gd/83OtB",2,-1
http://bit.ly/WireUF ESPN names #Gators OC/Asst Head Coach Steve Addazio National #NCAA #Sports http://goo.gl/fb/lhE4,1,-1
(3) AdilityDeal.com Coupons Deals. | Internet Coupons and Discounts: As a high school student working at a local pizza pub in Jefferso...,1,-1
"A Photo Editor - Ad Agency Guide To Photography Usage Terms: As with photography, when negotiating with talent the... http://bit.ly/cvfJQU",1,-1
"RT @beedle82: I just entered the competition to win a Samsung laptop. To enter, follow @smartaHQ & RT http://bit.ly/b4I200",2,-1
RT @matisyahu: Cool photo spread and interview in Wanted Magazine. Photos http://bit.ly/d5YFxH Interview http://bit.ly/bHAfUI,2,-1
#css Modify web template by jamesallwood: Hi. I have a css static template from templatemonster that I need some m... http://bit.ly/cEShVG,1,-1
Today in History: 1971 Satchel Paige becomes 1st negro-league player elected to Baseball Hall of Fame. (via @TouchByAM) (via @Alyssa_Milano),2,-1
PANTS ON THE GROUND...CAUSE YOU #WASTED @ SCOTTS..3100 fountain view ON RICHMOND STRIP...(((ALL-STAR OFFICIAL)))PARTY FOR THURSDAY,1,-1
RT @stillgtit: If you can't lick or stick then I must tell you #itaintthatgoodman so introduce me to your best friend<,1,-2
"Currently part of a Buzz whose sole purpose seems to be figuring out how to prevent Scoble from being a ""Buzz kill"" (lol)",2,-2
@Momodel180 pssshh yal bugging I never shovel snow a day in my life!!! Lol,2,-3
Today has been INSANE(ly good). So excited for my colleagues who have done so much great work deserving of natl recognition. #NPLAN #PHLP,4,-1
"@WCooksey I'm shocked, nay appalled, to hear that you are regularly communicating with your constituents. And caught on tape! ^",1,-4
"@PHXPhoto thanks, we hope you enjoy it and welcome your input on what you'd like to see!",3,-1
Whether you like me or not i would like to take this time out of my day and let yall know i love yall,3,-2
@MsChassMarie lol tell him i got a bottle of graduates banana flava waitin for him lmao,3,-1
"Society may tolerate you, acquaintances may accept you, but friends understand you. #quote",2,-1
It appears that you have everything under control and your pos... More for Leo http://twittascope.com/twittascope/?sign=5,2,-1
@ElijahRead Oh okay..So thats how you do?..LOL..Copy and Paste like that...LOL,2,-1
Home after Lucia's and Key skills this morning; had to attend due to a guest speaker talking about Uni - got me even more excited! Eeee :D,3,-1
"i haven't watched the newest episode of LOST yet, but i do have 5555 miles on my car. so there!",2,-2
"RT @OneAndOnlyZel To all my new & old friends: I know I'm behind on my THANKS 4 follows, retweets, FF's, etc. 4give the lapse. I do love ya!",3,-2
RT @BenCooper86 Mervyn King says he can't think of any reason why the UK would lose it's AAA rating - now will George Osborne shut up?,1,-2
"hey ive just made my twitter, how do you talk to people on heree?",1,-1
@ansaudi satria dong sa ! Si dika mah geleh ah hahahah http://myloc.me/3GiEB,2,-1
Farmville Players Send 220 Million Valentine's Day Virtual Gifts ...: Whenever I discuss virtual goods and the Fac... http://bit.ly/aJAiwC,1,-1
And obviously not forgetting the fact I'm gonna feel 122356325x worse :| Oh well...,1,-3
"formspring.me - what would you like for valentine?s day? yummy truffles, stargazer lillies, a donation to... http://tumblr.com/xev6brjhk",2,-1
Bob Dylan ? Lenny Bruce http://bit.ly/bTENBS,1,-1
Eh dia bos loh bdnny kok bau panas(?) yh?msh pagi loh ini http://myloc.me/3FaqI,1,-1
RT @aceshowbiz: Demi Lovato Writing New Song With Nick Jonas http://bit.ly/9CIaUO,1,-1
@YoungMac24 that's the only game you have?,1,-2
Even When Shit Get Hard - Im Going To - Make Sure That Im Around To Hold You [ DOWN ] - I`ll Never Leave Ya Side Until Tha Day I Die .,3,-2
"http://i47.tinypic.com/2yo47qp.jpg A+, would lol again.",2,-1
to find actors of close age.. to get the book's description.. just like when they got daniel radcliffe for harry potter.. CONT'D,1,-1
"why do Hong Kong people like to have their air cons on SUPERCOLD!?!?! man, i need some socks or something!!!!",1,-4
RT @parismostwanted Check out @ParisMostWanted on IT'S MY TIME and VOTE for us :) http://casting.benetton.com/users/8081-paris-most-wanted,2,-1
@sononchalant what happened to snow at 6 pm? http://myloc.me/3G5Mk,1,-2
"Thank you @god for rewarding me for my crazy day. The guy at Subway gave me a free cookie, but this is muuuuch better!",3,-2
10 absolutely jaw dropping concept car designs http://ow.ly/15OnX,2,-1
i can feel that theres a growing pimple on my nose :(,1,-2
Great sunny days with @tetongravity in the beauty mountains of BC...crew was sending!,3,-1
New blog post: Can Someone Help My Bro And His Angels & Demons Obsession? http://unfake.it/0WJO,1,-1
@itsBreezeBaby whats that ?? you no me im at work = (,1,-2
Found some cool free twitter backgrounds @ http://www.onixbee.com check it out!! #backgrounds #twitter,3,-1
LMAO.. I am. But I mean this snow is annoyin RT @Nemeze: @CakeLoveK how can ur life suck u have me then ur boyfriend..btw u still with him>?,2,-2
"Self defense is a state of mind, it involves every aspect of our lives, our physical, mental and emotional safety.",1,-1
@XGlitr_ObsesdX for sme reason my eyes burn too idk,1,-2
Sama2 sayang ? ? @NengMeryl: Great wednesday ? thanks to @padoeka @chiemuw @ImadhMadum et all to be the part of my superb day :),4,-1
RT @tokyodymond_HLE: ii am leaveinq ; n imma delete my twitter ; n who wants my photoshop? <---ill take it :),1,-3
I pray also that the eyes of your heart may be enlightened in order that you may know the hope to which he has called you... Eph1:18,2,-1
RT @wandafay: avoid-an-audit-6-red-flags-you-should-Know http://icio.us/i420ea,1,-2
"fuel-consumption data indicates weak growth http://bit.ly/bQL91T I First we had rail traffic data: Now we have this and with MSM spin, too",1,-2
RT @SleekMakeUP: Product Review - Foundation http://bit.ly/9vzY4l,1,-1
"The Hollywood Reporter | Heat Vision | Comics | Movie News:Tim ...: Tim Robbins is joining the cast of ""Green Lant... http://bit.ly/cDRado",1,-1
Pressure mounting at Sunderland: Lorik Cana: Sunderland's winless run extended to 12 games following 1-1 ... http://bit.ly/dBAMHd telegraph,1,-2
@mobileadsmarket SAMSUNG MOBILE PHONES-THERE IS ONE FOR EVERYONE: South Korea during Samsung Gro... http://bit.ly/cyljCj #mobile #marketing,1,-1
Makin' birthday macaroons that I shall drizzle with caramel sauce. Oh yeah. I do shit up BIG.,2,-1
"one question, who thinks this is the real @nickjonas ? http://www.youtube.com/user/NickJonasBOUNCE",1,-1
@indu666 heh me too actually... tho kannur i still kinda alive cause a close uncle lives there.. had been thr last week for theyyam \m/,2,-1
"@crazyblu1920 Yes, according to the amt you have in your possession. Its always been like that. A Base head (my sis) told me",1,-1
@diefatdie at wok I just tell people I have eczema lol that I am itching my dry skin. Probs just as bad lol,2,-2
Ground is covered in snow outside but spring is in full bloom in attica's kitchen we are pouring beautiful hyacinth soy candles for the shop,3,-2
@mrmoneyman i don't like bein stuck in the house i'd rather go to class,1,-2
RT @indyworld: Aerial photographs released of Twin Towers' collapse http://bit.ly/9fVshL,1,-1
@MizLadyLipz girl bye..yuh kno not...#bgc jux came on and tha >otha otha< iznt gonna miss that...do yuh watch it??,2,-1
I am so pissed! me and my boyfriend broke up today! i broke up with him for the recorde!,1,-3
"RT @bethannewatson: @Rue_La_La Yes. Exhibit A: Olivia Benson in ""Law and Order: SVU"" circa season 7 & 8.",1,-1
"@danicapatrick is CSI investigating brakes tampering, or a little nitro in the engine? Gd luck in Nationwide race #nascar",1,-2
UPDATE. :) Dead nanaman ako nito. (doh) Sorry Ate Mona. :'( http://plurk.com/p/3q1mes,1,-2
@jamesw650 omfg I cannot believe you just tweeted that? Are you effn serious with me?!,1,-3
Ninjas got mills$ I just want a couple too... So bad bout to cry? me a 50? juice?... @Chip216,1,-2
@judybopp LOL ohh i think i lost someone today realized it wasnt meant to be and hurts,2,-3
RT @nrodovsky: RT @kimjack61: @lightxxx There are people on here just waiting to help..never underestimate twitter warriors 4 Haiti!,2,-1
@DonnieWahlberg once again all the fun is overthere...... we miss you overseas :(,2,-2
"you guys are so stupid, seriously. fighting over people you will NEVER get. HAHA.",1,-3
"i don't understand. i really don't. this course feels wrong, hospital radio isn't right, and i'm not happy.",1,-3
ArcelorMittal posts $1.68 billon loss for 2009 http://nxy.in/kemfi,1,-2
@Haley_Raschel LMAO yes it was lol I wasnt gonna put that pic up lol,2,-2
"RT @HeavyHand Where is the, where is the, where is the TOILET TISSUE???? FUCK!!!!!!<~~~it's OK, you've been blessed with 2 hands..pick 1",2,-4
"@craigjettech but I really not like the spring in Macau, it's too wet!!",1,-3
DesignerDepot: How iPad Affects the Way we Design Websites? http://bit.ly/cpErGv http://bit.ly/avjrzf via @YoTwits,1,-1
fresh out the shower ; currently watchinq the Steve Wilkos Show.,2,-1
RT @twitterdads: [echo'd] @EduardoCBraga: #Follow #Tuesday @darakurniawan @RAPAPLUS @AntonioTalent @twitterdads (cont) http://tl.gd/84kg3,1,-1
Decidedly not a good day. My bed never looked so welcoming.,2,-2
Jerry Reed ' Blue Moon of Kentucky' http://www.youtube.com/watch?v=5sG22qCZ2g8&feature=rec-r2-2f-3-HM,1,-1
"@CNN Darkeness in the shadows of DC. Bethesda, MD has no power for 4 days..snow, 30 inches, unploughed.. is this the new America? RT",1,-3
@BrotherAlimpl is tonight's @worldcafe guest at 6pm on 91.3fm and wyep.org,1,-1
I just entered to win a Skooba Design Messenger Bag! Follow @anyluckyday (daily contests) and comment to win http://bit.ly/cizppc,2,-1
Hot Deal! Me to You Love You ?4 off from H Samuel http://tinyurl.com/yzl4s89,2,-1
is nobody going to join my -we are englsih and dont like english summer's- crew? ;),2,-2
@MAYHEM_VS1 word I think he a Brooklyn nigga lol,2,-2
@Justin_Tyrel Ur my sheep?? And @XhollywoodheroX Is Lil Bow trash heep lmao owwww,1,-1
@molesworth_1 bit of both with a meeting thrown in for good measure. What time you off down the track?,2,-1
"thanks snowmageddon for getting me out of tomorrow's test! you're the best (until shoveling time comes, that is.)",3,-1
Spotted backstage: #TED staffers sneaking in to watch The LXD rehearse. A-ma-zing.,1,-1
"RT @Ashtaad: @darnoff Hard Rock? RIP Anna Nicole! #freeweezy Get Money, Son! Made a hundo, goin to see fv n the 4seasons live #freeweezy",1,-1
RT @rmccue: My school has an SQL injection bug in their site. Gotta love being a better programmer than the professionals.,2,-1
yawl remember when bobby valentino came out? slow down was the summer jammmmmmmmm,1,-1
i love usher 2! RT @bianca4life: i love Usher like @Jazzylamby love Bow Weezy! so damn serious i've been playin his ish ova and ova all day!,4,-1
@mckeay First aid isn't possible - you need a fresh start - reanimating a corpse is not first aid.,1,-2
"WFH until my delivery appears today, then off to Glamourville",1,-1
I hate Lloyds Bank. They want me to phone them up everytime I want to do something. I fact I hate banks in general.,1,-3
"RT @RevRunWisdom: Dbl check who ur hangin with:: Many ppl think they're wise,, because they're hanging with idiots (who u wit?)",1,-2
"RT @Idothat2: ""Are You OK?"" I'M CRYING MY EYES OUT DO I LOOK F-ING OK!?! #idothat2",1,-5
Interesting! RT @Etsy: Free is not a Marketing Tool http://bit.ly/aUknth interesting post on Make and Meaning,1,-1
Pretty dope funk thing by my boy @arch_typ => Hands to Hats: http://lnk.ms/5tzdM,2,-1
Your relationships are likely to be more satisfying now as lov... More for Pisces http://twittascope.com/twittascope/?sign=12,2,-1
RT @GrownFolksMusic: Sade To Take No. 1 On Billboard 200 Next Week http://bit.ly/bJoKPX #welcomeback #sade #gfm (via @billboard),1,-1
The possibility of exploring new territory or enrolling in an ... More for Cancer http://twittascope.com/twittascope/?sign=4,1,-1
RT @AbonThoughts: Fist pumping my small Asian ass off at Bogies with Pauly D! The ladies call me The Predicament. Holla at cha boy Snooki!!!,2,-1
Pizza Hut Looks to Start a Pick Up Line Meme on #Twitter http://goo.gl/fb/CPL5 Mashable.com #marketing #pizzahut,1,-1
Breaking news : British fashion designer McQueen found dead at 40 (AP): AP - His runway shows were often like perf... http://bit.ly/bWSSop,1,-2
I sound higher pitched in my head.,1,-1
has created a group on FOF for the CO-OPing part of Fans Of Film Channel that will offer the 100% model http://bit.ly/cXLL0L,1,-1
Dosage requirements for black seeds (nigella sativa) http://bit.ly/dn9i9b #nigellaSativa,1,-1
@lingchung She picks such great songs to cover too. Her Death Cab cover has me melting right now. I need to learn to play the guitar.,2,-1
"@stephiebutton @theesweetestsin i say even if u cant sleep over, you should totally hang out =] or sleepover then go to work from there! =]",2,-2
"Me & @Saflower got a 500 piece puzzle to put together. Yes, that's how boring we are. BUT it is quite pretty and I can't wait til it's done!",2,-2
"@XmeganXOXO Yes, met them all at Gridlock and for 3 days at NAMM. All of them are very nice and love their fans. The acoustic set- amazing!",3,-1
"RT @Do_Over: RT @blacknbling @do_over the ""Do Lover"" on Valentines Day?!! Can I get a HELL YEAH, people!!!?!!! #pumped",3,-1
"Waiting for the 00 to come up and give a push, 11th after 21",1,-1
Bouta leave tysons and head to my herndon salon and get my nails toes wax did hayyyyyyyy =),3,-1
"RT @AskAaronLee: #Twitter Success = sharing, caring, listening, retweeting, humor & being yourself! via @Iconic88",1,-1
"listening to ""Face Tomorrow - Darkside"" ? http://blip.fm/~ks93n",1,-1
the snow keeps falling here. I will have to shovel again soon .. http://tweetphoto.com/11026757,1,-2
"Kenya: Kenyans, Business, Health, Jobs, Life, Travel, Town, Nairobi, People http://rt.nu/l-817h via http://retweet.com",1,-1
@feltique Its a very sad loss especially to the fashion industry,1,-3
@thatgirlizfancy http://tinychat.com/ayobitch fuck yo room drizzy..errybody thats in there come joint us = ],2,-3
Thanks for nothing Mr. President: To the Editor:,1,-2
"Video: luckyshirt: I?m a huge fan of movie scores. Big, dramatic, heart wrenching soundtracks. Thanks for... http://tumblr.com/xvf6c6763",3,-1
@shannonelizab http://twitpic.com/12m5z6 - hurry LobsterJustin...hurry and leave a comment like you do on every other one of Shannon's pics.,1,-1
"http://www.formspring.me/jasminlacinta You got it.. ""ask me anything""",1,-1
off to a wack place i call school.,1,-2
#WhatsWorseThan dog shit on yo shoe and u track it in yo house,1,-2
RIP Alexander McQueen. I can't believe this. :(,1,-3
I favorited a YouTube video -- 12 A Historia de Lilly Braun http://youtu.be/04l5q-sT0Jo?a,1,-1
The 'Miss Me Yet?' billboard. My answer would be absolutely not. http://ow.ly/16oVf,1,-3
New blog post Sylvania 68846 H44GS-100/MDSKSP Mercury Vapor Black Light here: http://ping.fm/njW7O,1,-1
i'm going to buy vanity fair because the maine's in it. i'm lame.,2,-2
"If he ever sees that I blipped it; He'll know! But, it applies to me too! ? http://blip.fm/~krhnh",1,-2
"Porsche 911 GT3 RS Hybrid http://bit.ly/ctJypB (via @joshuabaer) // me likey. but, they need to pick up the pace on production cars.",2,-1
@BossCampbell Just drink a bottle of bleach and stop bothering people.,1,-3
Kevin Falness checks in for the Minnesota Wild Post-Post-game show on WCCO!,1,-1
Breaking the news to my students that most of them suck at writing. Today's going to be a good day.,2,-2
RT @MONALISALUV #petpeeve the belief that material possessions make you better than the next person.,1,-2
I've had culture shock all my life. Good times.,2,-2
Let the rain fall down :S,1,-1
RT @footymad: Man. Utd.: Giggs elbow concern for United http://bit.ly/aiv9h1,1,-2
Watch Samson & Delihja (stop motion i made today!) on Vimeo! http://vimeo.com/9374223,2,-1
"like how you guys think that my thesis topic is boring. i mean, i already know it is. no need to keep telling me repeatedly.",1,-3
@mikerlawson lol no you did not and..... why does that not surprise me?,2,-2
"Lmaoooo, anyways, G'morning my tweets; hope your day will be as wonderful as mine!",4,-1
The Story of my Life:) http://ow.ly/i/tJs #MNIG,2,-1
"I posted 10 photos on Facebook in the album ""Triathlon/Duathlon/VTT/Trail"" http://fb.me/5l8UrSF",1,-1
"Design your own shirts, caps, mugs and more.",1,-1
Apple : Tech Today: Google Jolts Telecom Rivals; Apple Is in TV-Pric - http://www.askbiography.com/bio/Apple.html,1,-2
Desperate bid to catch flight lands father and son in custody: A desperate bid to catch a? http://goo.gl/fb/JlGe,1,-3
RT @MoneAlicia: @IAMSEANO Jealous....I need to be having breakfast with u. << All gone :),1,-3
RT @ClassicRockMag: Dio cancer latest: http://bit.ly/aa3gVW,1,-1
@Theo_Chipmunk *nods and finishs them the pulls out a cookie* mmm,2,-1
"@CoolKid__Sam Yeeea...scuzzin bluzzin im in the cribberzzz, my fault for not seein yur tweet, dylan online rite now.",1,-2
"Game review: Magic (36-17 ) 107, Bulls (25-26) 87: Chicago, activity their 4th mettlesome in 5 nights, and withou... http://bit.ly/a3oIEQ",1,-1
"@solarfund That's so sad! RIP Walt Ratterman.....my heartfelt sympathy to his family, friends and colleagues.",1,-3
@warls The Theme is here : http://bit.ly/49ahfO,1,-1
"Jack Nicklaus, Gary Player, Arnold Palmer, Lee Trevino and Greg Norman have more than a couple things...http://ChrisAndDick.wordpress.com",1,-1
@MissKahla i was playing with you :( so where do you want to go,1,-2
"Kasian bgt lu gab:(ckck RT @EsterCarolinaLo: Wah mampus lu Gab! Hahahahahaha RT @KevinnLimm: Becaus he's a gay, (cont) http://tl.gd/8di1v",2,-2
"@Peyton_Michelle ah righttt. they're good then, yeah? I've not heard of them. ..you should recommend some songs for me to download. :)",2,-2
bad weather on holiday X( X( have nothing but to sleep in a warm room with a comfortable bad..,2,-3
thinkin i should wash my hair before i get it done tomorrow... decisions decisions... hmmm,1,-2
starting to really love When I Look At You by Miley. It's a really sweet song.,3,-1
Cholesterol Linked to Alzheimer?s: Article In NY Times. Bios Life Slim for natural cholesterol reduction http://budurl.com/n4y4,1,-1
@LizzyNY Hi Lizzy. I know you guys really got a lot of snow. They closed our New York office yesterday at 11:30,1,-2
i currently have a gay man with an english accent fixing my washing machine. this is awesome.,3,-1
chels303,1,-1
"Charlie Wilson, US politician who secretly funded CIA in Afghanistan, dies http://tumblr.com/xpq6cev4y",1,-2
"All of a sudden I feel incredibly lonely...I blame the cold weather and hormones...and V-day...damnit, where are my pills?",1,-4
@Teylore im recording these songs tryna finish up my mixtape,1,-1
"RT @colingilchrist: Alexander McQueen, the rumours are true. Poor boy RIP.",1,-2
":| I can't wait to move out, just so I can decorate and have a decent looking, tidy, clean house/flat, instead of this shithole.",2,-3
@DMBarlow Ha - no not yet. But I will! :),2,-2
"Taking time off line to pray for friends, mentors and partners in ministry. Challenging times, need to focus and take faith steps",2,-2
@Krystalala I think this reply is going to be even longer than our last.,1,-1
"RT @Tiana2Hot: #petpeeve ppl being over-affectionate in front of me..its not me hating it just makes me sick!..Ex:""no I luv u snookie bear..ooh yes I do""",1,-3
Tomorrow my husband is coming to visit. And enjoy our 2 year anniversary.,2,-1
RT @stephiexL: lmao night twiggas & tweeties. *> twiggas and twitches sounds better lol B),1,-1
RT @MyTrainerBob: I'm trying to get people to try a yoga workout for those of you that have never it. It's a great stress reliever and awesome workout..xo,3,-1
Hmm...I need to ask Joe who his groomsmen and best man are. And we need to decide on a date. And our honeymoon. Meh.,1,-2
Euro MPs block data deal with US: The European Parliament has blocked a key agreement that allows US ... http://bit.ly/99a2fO #BreakingNews,1,-1
New blog post NewAppIdea.com Website Podcast Review | Bring Your App Idea To Market! here: http://ping.fm/myOxt,1,-1
"@pocketkip Hahahaha! If you wanted to be extra bitchy, you could've streamed it via UStream!",1,-3
"from 11pm tonight, it's Rubbermench with Andy Wilson, an Indie Rock and Pop EXPLOSION! in O2 ABC2, Drinks from ?1!!!! http://bit.ly/cbTrrE",1,-1
@CassieGallant hello im jennas bet friend she told me to add you because ur rly cool,3,-1
"Directory Of Ezines.: Earn $90 Per Sale! Ezine Advertising Is Hot And Proven Effective! Now In Our 10th Year, Char... http://bit.ly/c959Zr",2,-1
Bill: Dorian Gray (por Fucker Berrouz) http://bit.ly/cq7i63,1,-2
I got dat fastRT @GwopBoyStich RT ?Noly opelep atht anc ucfk ylrael gdoo cna erad wtah thsi gesmeas syas(only forward if u figure it out)!,3,-1
MpixPro is giving away a metal mural! I just entered and you should too! http://bit.ly/cQ0P8n (via @mpixpro),1,-1
"Tbh I'm rarther pissed off, just wana get out my house!!",1,-3
http://bit.ly/dD1SWw It's me! 300 years ago.. (at 0.47 and 1.40 min. shocking blue amazing hotpants! ;-P),4,-1
@Bolanile I just lost my voice watching this game.,1,-2
I'm only watching Silent Witness until whatserface gets it on with the fit paramedic.,2,-2
I subscribed to nickyromerotv's channel on YouTube http://www.youtube.com/user/nickyromerotv?feature=autoshare_twitter,1,-1
Morning :-) time to get up and ready :-(,2,-2
Kudos and Kindness: Officer saves dog from coyotes http://bit.ly/apNf50,2,-1
"This weekend: see the end of the world, rock out or swoon Back Talk East Dallas http://bit.ly/cfDDAP via http://outside.in/75223",2,-1
Am listening to this romantic song by Asher Book called Try and smile to my self about how much I'm hoping to have a date in Valentine's Day,2,-1
@peterstmartin I am sure I will find that too..... Good to see you Peter,2,-1
There is something about the sound of snow that enthralls me..like a feather hitting the ground...silence that encompasses...Yet..thunderous,3,-1
I don't know what it is,1,-2
@AIJR damn seen the twit pic of u wit the braids off what happend u stoped believing lol u told me to believe.....well welcome to the club,2,-2
@bugiaking - That's Because I can BEAT YOU .. MORE THAN SHAWN MICHAELS CAN ..,1,-3
"@epistolary LOL. haha, that's hilarious. skyping with you sounds like it's bound to be amusing. XD",3,-1
#whatsworsethan walkin in late to class and havin to sit in the front when u the only negro in there,1,-3
"so @JJVARANDAS says to me, no one here said ""u should see my vagina!"" but we were thinking it!!! I love me some Titi...",3,-1
"I wanna snap ya neck and spit on you, u say who ARRE you WHO ARE YOOUU!!!",1,-3
#petpeeve when someone you 'befriended' on the internet acts like they know you forreal. I never understood that whole thing.,1,-2
"Q:do you like white girls? A:I appreciate all women, I prefer Darker skin though.... http://formspring.me/earllymac/q/151969908",2,-2
@xavierla that is a good q I never thought about before.,2,-2
"?The four most important words in any marriage...""I'll do the dishes."" Instead just come to The Crown & Goose where we do the dishes!",2,-1
"@justinbieber come to Brazil, will meet his Brazilian haha I can be! *-* i love u ?",3,-1
http://dailybooth.com/itsnickybitch/3065214,1,-1
Bill Clinton Undergoes Heart Procedure: An adviser to Bill Clinton says the former president has had two,1,-2
"@tova_s Oh yeah, I pass that sign quite frequently. Astonishingly, nothing has ever happened to me. Go figger. http://twitpic.com/12l2pq -",2,-1
@n_hirowa http://twitpic.com/12hgta - ????,1,-1
@BorrisInABox You can change the startup sound? How? I didn't think it was possible?,1,-2
"@killer_360 i guess its cause you like Ross and Jeezy and hardcore shit thats why,but feedback is feedback.",1,-2
"To the idiot outside, we didn't make the snowman right outside our window for no reason. Thanks for killing my first snowman jackass! :(",1,-3
eh kok lo serius sih? gue kan bercanda nggiRT @gitalverina: terus gmn nih? RT... (read the rest of this at http://LongTweet.me/B9C),1,-1
"So john mayer said the ""n word"". I said crack/honkie 46 times today. Is my penis racist I think not. I like wh girls to. @MARLONLWAYANS",1,-3
Please ReTweet (http://caltweet.com/3vl ) - @fidris and @IzzyTheCoolest Bday <-- RSVP HERE,1,-1
Bait is too 08 kita! Somethin new please! #noshade RT @MissKitaKatt: He the bait but his phone is shot the hell up!,1,-2
"Find art retreats, painting, photography and other creative courses throughout Europe. Go to krazart! http://bit.ly/bjYrcy",2,-1
I used to sit around & draw pictures of dicks ! Dicks ? Like a man dick ?! Lmfaooo ! Superbad is my shxt ! Haha,3,-1
RT @MYLANisCOOL: @capitolroots banner is done! Check them out at www.capitolroots.com :D http://tweetphoto.com/11065450,1,-1
".find() with simple :join: Hello all, I about to pull my hair out. I have two models ""Activities"" and ""Activity_... http://bit.ly/aUTmVI",1,-3
@crissangel LOL i posted it here on twitter that Saints would win.. when you asked who would win ;) I didnt bet any money lol,2,-2
@MightySteed They get depressed. So I gotta cuddle them lots to help their low immunity.,2,-2
RT @Sonisphere: Watch Rammstein's new video here with sound intact (unlike on Youtube)! http://bit.ly/csrE3m,2,-2
RT @tonyeldridge: 7 Book Marketing Lessons from Virgin's Richard Branson- By @thecreativepenn http://bit.ly/SON2Q,1,-1
RT @generalfonseka: Protect the rights of people to protest http://news.bbc.co.uk/2/hi/south_asia/8508494.stm,2,-1
TI-84 Plus Silver Edition Graphing Calculator Texas http://is.gd/88UxX,1,-1
Want your ex back? Learn how before other guys move in... promo http://tinyurl.com/yhr9o65,2,-2
"Yo mama was like....""I like that dude Koncept, he makes classics""...... myspace.com/konsept101",2,-1
It looks like you bought that car from Dollar General!,1,-2
I tell a funny story. No one laughs.... IT WAS FUNNY WHEN IT HAPPENED OK?! ---FB XD,2,-2
New #Magazine Launches: A Big January 2010 Comeback #publishing # media? Mr. Magazine http://ow.ly/16gsN,1,-1
"RT @All my LA peeps hit me. Videoshoot tomorrow at 1PM here in Los Angeles, CA <<< ME N MINES IN THERE HIT ME WITH THE ADDRESS",1,-1
"The secret mission was awesome last Saturday, I'm battle scarred though dammit!",3,-3
